"RelativePath","Extension","Signals","Priority","RecommendedAction","PassFailRule"
"frontend\src\features\kids\kidsGameplayContent.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\KidsGameplayPanel.tsx",".tsx","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\KidsLanding.tsx",".tsx","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\kidsPersistence.ts",".ts","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\KidsPostSessionInsightPanel.tsx",".tsx","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\kidsPostSessionInsights.ts",".ts","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\kidsScoring.ts",".ts","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\features\kids\kidsSessionModes.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\lib\api.QUARANTINED.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\lib\auth.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\main.tsx",".tsx","ADULTS_SIGNAL|IMPLEMENTATION_SIGNAL","P1","PATCH_CANDIDATE","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\pages\Daily.tsx",".tsx","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\pages\Dashboard.tsx",".tsx","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\pages\Progress.tsx",".tsx","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\pages\PuzzlesPlay.tsx",".tsx","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\pages\SolvePuzzle.tsx",".tsx","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\progress\ProgressPage.tsx",".tsx","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\puzzles\phase5\phase5.registry.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\services\mindlab_v2_client_api.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\services\mindlab_v2_client_api_test.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\services\mindlab_v2_flow_orchestrator.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\test\dailyChallengeDetailPage.test.ts",".ts","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\test\env.test.ts",".ts","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\test\setup.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\test\smoke.test.ts",".ts","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_browser_app.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_engine_bridge.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_game_loop.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_game_test.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_input_handler.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_interaction_controller.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_01.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_02.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_03.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_04.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_05.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_06.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_07.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_08.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_09.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_10.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_11.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_12.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_13.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_14.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_15.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_16.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_17.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_18.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_19.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_20.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_21.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_22.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_23.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_24.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_certified_puzzle_25.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_first_puzzle.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_game_flow.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_main.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_mode_shell.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_progress.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_02.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_03.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_04.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_05.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_06.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_07.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_08.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_09.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_10.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_11.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_12.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_13.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_14.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_15.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_16.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_17.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_18.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_19.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_20.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_21.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_22.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_23.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_24.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_25.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_26.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_27.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_28.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_29.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_30.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_31.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_32.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_33.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_34.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_35.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_36.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_37.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_38.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_39.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_40.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_41.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_42.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_43.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_44.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_45.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_46.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_47.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_48.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_49.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_50.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_51.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_52.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_53.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_54.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_kids_puzzle_55.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_persistent_game_runner.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_persistent_game_test.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_renderer.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_ui_controller.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_ui_test.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_admin_dashboard.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_admin_educator_test.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_admin_export_test.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_analytics_dashboard.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_analytics_deployment_test.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_assignment_summary_screen.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_educator_review_dashboard.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_export_review_screen.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_export_screen.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_generation_screen.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_learner_analytics_trends.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_learner_progress_review.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_recommendation_screen.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_ux_flow_controller.js",".js","NO_FINAL_READINESS_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
"frontend\src\ui\mindlab_v2_ux_flow_controller_test.js",".js","EVIDENCE_SIGNAL","P3","NO_ACTION_NOW","PATCH_ONLY_AFTER_PATH_EXISTS_AND_REPO_CLEAN"
